MagpieData avg_dev GSvolume_pa,max ionic char,MagpieData range Electronegativity,MagpieData range GSvolume_pa,MagpieData range CovalentRadius,tc_kelvin
4.084444444444444,0.0268577401186473,0.3299999999999998,9.19,22.0,8.984
4.273061224489795,0.1833135174018891,0.9000000000000001,15.585,144.0,7.33
4.273061224489795,0.1833135174018891,0.9000000000000001,15.585,144.0,5.93
4.258477508650519,0.1833135174018891,0.9000000000000001,15.585,144.0,8.42
4.245625,0.1833135174018891,0.9000000000000001,15.585,144.0,4.87
4.291115311909262,0.1833135174018891,0.9000000000000001,15.585,144.0,2.2
4.217988165680474,0.1833135174018891,0.9000000000000001,15.585,144.0,8.24
4.2764444444444445,0.1833135174018891,0.9000000000000001,15.585,144.0,4.29
4.245625,0.1833135174018891,0.9000000000000001,15.585,144.0,3.41
3.886703601108034,0.0,0.0,7.795,108.0,4.11
3.886703601108034,0.0,0.0,7.795,108.0,6.0
4.526666666666667,0.0222487628066635,0.2999999999999998,10.185,22.0,8.283636363636363
4.602666666666667,0.0605869371865241,0.5,12.465,43.0,6.41
4.678666666666667,0.0605869371865241,0.5,12.465,43.0,4.49
4.160444444444445,0.067815945104082,0.53,11.47,43.0,7.04
4.236444444444444,0.067815945104082,0.53,11.47,43.0,5.0
4.469177777777779,0.0268577401186473,0.3299999999999998,10.185,22.0,9.45
4.393999999999999,0.0268577401186473,0.3299999999999998,10.185,22.0,9.9
4.305555555555555,0.0268577401186473,0.3299999999999998,10.185,22.0,10.1
4.217111111111112,0.0268577401186473,0.3299999999999998,10.185,22.0,9.96
4.141933333333333,0.0268577401186473,0.3299999999999998,10.185,22.0,9.76
3.0480276816608995,0.0222487628066635,0.3000000000000002,7.795,108.0,16.6
4.133827160493827,0.0180599290148931,0.2700000000000002,9.714999999999998,114.0,15.6
4.069396121883656,0.0284863890297042,0.3399999999999998,10.085,108.0,13.6
7.86857142857143,0.4515312640110872,1.5499999999999998,32.13,100.0,11.373571428571427
3.5982857142857165,0.2856626862640423,1.1599999999999997,23.6,63.0,0.91
3.595959183673469,0.2856626862640423,1.1599999999999997,23.6,63.0,1.2
3.5936326530612277,0.2856626862640423,1.1599999999999997,23.6,63.0,0.67
3.59130612244898,0.2856626862640423,1.1599999999999997,23.6,63.0,0.35
8.413981063891155,0.1796506558521339,0.8899999999999997,26.92,84.0,0.03
8.424553418609364,0.1796506558521339,0.8899999999999997,26.92,84.0,0.035
8.582222222222223,0.1833135174018891,0.8999999999999999,21.290000000000003,65.0,6.574782608695652
4.111040000000001,0.3191409709080751,1.2399999999999998,17.25,65.0,4.5
3.8252800000000007,0.3191409709080751,1.2399999999999998,17.25,65.0,2.82
3.5395200000000004,0.3191409709080751,1.2399999999999998,17.25,65.0,2.5
3.3104,0.1688126015638291,0.8599999999999999,13.855,68.0,3.1333333333333333
15.958812366085096,0.8032113561415081,2.55,54.485,149.0,19.0
11.7048806122449,0.7877573323062758,2.49,45.125,141.0,32.3
11.695705102040815,0.7877573323062758,2.49,45.125,141.0,26.1
11.846370408163263,0.7877573323062758,2.49,45.125,141.0,33.0
11.97868469387755,0.7877573323062758,2.49,45.125,141.0,32.8
12.110998979591836,0.7877573323062758,2.49,45.125,141.0,30.0
12.243313265306124,0.7877573323062758,2.49,45.125,141.0,30.0
12.375627551020406,0.7877573323062758,2.49,45.125,141.0,29.9
20.910857142857143,0.8032113561415081,2.55,54.485,149.0,84.8
20.889624489795924,0.8032113561415081,2.55,54.485,149.0,66.0
20.8683918367347,0.8032113561415081,2.55,54.485,149.0,33.9
10.891083676268863,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,7.961818181818182
10.300466392318244,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,7.2
9.709849108367624,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,5.3
9.119231824417009,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,4.1
10.076460905349794,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,7.65
9.261838134430729,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,5.2
7.6325925925925935,0.2251028747092086,1.0099999999999998,43.150000000000006,104.0,3.7
3.657034107748097,0.2610315117410557,1.1,23.387500000000003,100.0,7.046250000000001
6.972681235555555,0.124731865378405,0.73,15.7175,57.0,37.8
6.959758275555555,0.124731865378405,0.73,15.7175,57.0,35.6
6.933766435555556,0.124731865378405,0.73,15.7175,57.0,33.45
6.854623555555556,0.124731865378405,0.73,15.7175,57.0,32.96666666666667
6.84437037037,0.2448961579109764,1.06,15.7175,57.0,37.0
6.703185185184445,0.2448961579109764,1.06,15.7175,57.0,37.1
6.420814814813333,0.2448961579109764,1.06,15.7175,57.0,31.95
6.1384444444422215,0.2448961579109764,1.06,15.7175,57.0,28.55
5.9972592592566665,0.2448961579109764,1.06,15.7175,57.0,30.7
5.856074074071111,0.2448961579109764,1.06,15.7175,57.0,21.1
5.7148888888855565,0.2448961579109764,1.06,15.7175,57.0,25.6
4.892222222222222,0.047247390196789,0.4399999999999999,11.0075,80.0,4.76
4.711890606420927,0.047247390196789,0.4399999999999999,11.0075,80.0,3.64
4.492857142857144,0.047247390196789,0.4399999999999999,11.0075,80.0,4.55
4.2278463648834,0.047247390196789,0.4399999999999999,11.0075,80.0,7.96
3.907988165680473,0.047247390196789,0.4399999999999999,11.0075,80.0,8.04
3.5224,0.047247390196789,0.4399999999999999,11.0075,80.0,7.56
3.057638888888889,0.047247390196789,0.4399999999999999,11.0075,80.0,6.57
2.4969754253308127,0.047247390196789,0.4399999999999999,11.0075,80.0,6.1
14.119944000000002,0.7877573323062758,2.49,45.125,132.0,109.0
14.11977890909091,0.7877573323062758,2.49,45.125,132.0,104.5
14.11845818181818,0.7877573323062758,2.49,45.125,132.0,100.0
14.116807272727272,0.7877573323062758,2.49,45.125,132.0,93.5
14.08709090909091,0.7877573323062758,2.49,45.125,132.0,79.0
13.955018181818184,0.7877573323062758,2.49,45.125,132.0,53.0
7.231874999999999,0.2019826979496352,0.9499999999999996,27.645,88.0,5.9
6.24,0.2409024610290189,1.0499999999999998,12.48,94.0,8.595454545454546
6.27,0.2019826979496352,0.9499999999999996,12.54,88.0,10.0375
6.252000000000001,0.2409024610290189,1.0499999999999998,12.54,94.0,10.6575
4.95264,0.0373111266314774,0.3899999999999997,10.05,78.0,9.1
2.879444444444444,0.1982031440330586,0.9399999999999996,10.84,78.0,10.0
9.9081845238,0.7456133690005962,2.34,27.7925,141.0,5.754666666666666
9.8991470238,0.8742676704055721,2.88,27.7925,150.0,6.8
13.050297575845548,0.7877573323062758,2.49,45.125,138.0,33.0
9.329846938775509,0.1061568798287823,0.6700000000000002,22.630000000000003,43.0,0.79
9.362448979591838,0.0973315879190579,0.6399999999999999,22.630000000000003,28.0,0.73
15.225191111111112,0.8032113561415081,2.55,54.485,149.0,106.0
15.198022096886346,0.908097311920564,3.09,54.485,158.0,110.0
15.170878470242537,0.908097311920564,3.09,54.485,158.0,109.0
15.143761504863358,0.908097311920564,3.09,54.485,158.0,101.0
15.22048,0.8032113561415081,2.55,54.485,149.0,99.0
15.1661830621464,0.908097311920564,3.09,54.485,158.0,103.0
15.22017777777778,0.8032113561415081,2.55,54.485,149.0,100.0
15.215466666666668,0.8032113561415081,2.55,54.485,149.0,103.0
3.60991836734694,0.2856626862640423,1.1599999999999997,23.6,63.0,2.04
3.6064285714285726,0.2856626862640423,1.1599999999999997,23.6,63.0,1.84
3.600612244897962,0.2856626862640423,1.1599999999999997,23.6,63.0,0.875
4.184506931310255,0.7797297329475583,2.46,9.075,98.0,5.15
6.9746938775510205,0.4088142422218237,1.2899999999999998,28.48,111.0,6.4975
18.8159368836355,0.5267942520624656,1.73,67.4666666667,127.0,2.665
14.421284958432652,0.5267942520624656,1.73,67.4666666667,127.0,2.45
13.326748971199995,0.5267942520624656,1.73,67.4666666667,127.0,0.387
19.347611749688888,0.5267942520624656,1.73,67.4666666667,127.0,0.9083333333333332
23.26224137931111,0.5267942520624656,1.73,85.0825,144.0,0.99
13.930280459776004,0.5267942520624656,1.73,67.4666666667,127.0,1.87
16.748813793104,0.5267942520624656,1.73,85.0825,144.0,1.42
3.407499999999999,0.2529326968628043,1.08,7.666874999999997,65.0,1.7999999999999998
3.4134166666666665,0.2529326968628043,1.08,7.800000000000001,65.0,2.75
3.4193333333333307,0.2529326968628043,1.08,7.800000000000001,65.0,3.97
3.4311666666666656,0.2529326968628043,1.08,7.800000000000001,65.0,3.7
3.4370833333333324,0.2529326968628043,1.08,7.800000000000001,65.0,3.36
3.454833333333332,0.2529326968628043,1.08,7.800000000000001,65.0,3.04
3.4666666666666663,0.2409024610290189,1.0499999999999998,7.800000000000001,50.0,0.142
4.6276125,0.0515251447743954,0.4599999999999999,11.018124999999998,34.0,0.275
10.546666666666669,0.2529326968628043,1.08,23.730000000000004,58.0,6.000055555555556
1.333332,0.0142968158775569,0.24,3.465,12.0,2.853333333333333
10.834285714285716,0.1031799049762131,0.6599999999999999,22.120000000000005,64.0,2.033333333333333
16.80641975308642,0.5267942520624656,1.73,85.0825,144.0,0.0241
4.073437500000001,0.0142968158775569,0.24,8.690000000000001,6.0,4.189
3.380833333333333,0.213450797786545,0.98,7.606874999999999,59.0,5.8707142857142856
12.91375,0.1478562110337886,0.7999999999999998,25.8275,75.0,6.0
4.868148148133333,0.4600209843034051,1.5699999999999998,10.953333333299998,52.0,1.9
1.809375,0.0411541908723853,0.4099999999999997,4.824999999999999,44.0,12.00278260869565
5.57625,0.0629559630163497,0.5099999999999998,14.869999999999996,21.0,5.591428571428572
1.9059926250000008,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,9.7
2.0199136200000005,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,12.3
2.1086552800000007,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,14.6
2.18107072,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,15.1
2.2102497450000005,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,14.9
2.277893625000001,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,13.6
2.362846105,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,12.2
2.43705088,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,12.1
2.192812500000001,0.0080672833944287,0.1800000000000001,5.847500000000002,31.0,14.166666666666666
5.664374999999998,0.0318807430834371,0.3599999999999999,15.104999999999997,25.0,17.81711111111111
1.1849999999999996,0.1091685153656911,0.6799999999999997,3.16,28.0,9.823888888888888
0.5550000000000006,0.1982031440330587,0.94,1.4800000000000004,28.0,8.920714285714286
0.7439999999999994,0.1982031440330587,0.94,3.16,28.0,11.0
10.136666666666668,0.2610315117410557,1.1,22.8075,63.0,8.016666666666667
2.7862500000000003,0.0180599290148931,0.27,7.4300000000000015,42.0,16.73076923076923
6.103999999999999,0.2898116056575418,1.17,14.384999999999998,120.0,1.46
4.063682771584433,0.6952001660642468,2.18,9.728749999999998,104.0,15.2
16.645836734693876,0.8032113561415081,2.55,54.485,149.0,98.0
6.957066666666667,0.124731865378405,0.73,15.7175,57.0,37.95
6.843111111111111,0.124731865378405,0.73,15.7175,57.0,36.46666666666667
2.154115568519805,0.792997622442975,2.51,22.6283333333,135.0,4.81
2.294796195102441,0.792997622442975,2.51,22.6283333333,135.0,2.8
2.885027516155301,0.792997622442975,2.51,22.6283333333,135.0,4.7
2.885027516155301,0.792997622442975,2.51,22.6283333333,135.0,4.7
2.374785208197895,0.792997622442975,2.51,22.6283333333,135.0,3.7
19.19775390625,0.7877573323062758,2.49,45.125,129.0,85.0
14.98977051624156,0.8032113561415081,2.55,54.485,149.0,25.0
17.184338842975205,0.7877573323062758,2.49,45.125,129.0,70.0
21.700871721743447,0.8032113561415081,2.55,54.485,149.0,50.0
13.956666666666669,0.7877573323062758,2.49,45.125,132.0,23.0
14.100222222222223,0.7877573323062758,2.49,45.125,132.0,15.5
10.532966666666669,0.2610315117410557,1.1,23.730000000000004,61.0,6.13
10.5421,0.2610315117410557,1.1,23.730000000000004,61.0,6.263333333333333
10.537533333333334,0.2610315117410557,1.1,23.730000000000004,61.0,6.55
10.5284,0.2610315117410557,1.1,23.730000000000004,61.0,6.14
10.523833333333334,0.2610315117410557,1.1,23.730000000000004,61.0,5.35
10.516222222222224,0.2610315117410557,1.1,23.730000000000004,61.0,4.77
10.4325,0.2610315117410557,1.1,23.730000000000004,61.0,1.42
3.3332666666499984,0.1184071933122512,0.71,7.853333333299997,8.0,1.16
3.335066666649998,0.1184071933122512,0.71,7.853333333299997,8.0,1.38
7.621666666666667,0.3959510250619746,1.42,30.035,127.0,6.0
7.011437777777779,0.3191409709080751,1.2399999999999998,17.25,65.0,35.85
7.030508888888888,0.3191409709080751,1.2399999999999998,17.25,65.0,33.15
7.050261111111111,0.3191409709080751,1.2399999999999998,17.25,65.0,30.335
9.801102040816328,0.7396165690769709,2.32,28.135,138.0,22.7
9.803557142857144,0.7396165690769709,2.32,28.135,138.0,22.3
9.814195918367346,0.7396165690769709,2.32,28.135,138.0,16.4
6.393402777770834,0.3573949669440662,1.3299999999999998,26.725,116.0,8.899999999999999
7.724628099173552,0.2610315117410557,1.1,22.4875,96.0,2.065
3.8975,0.0,0.0,7.795,108.0,27.55
9.2075,0.2134507977865452,0.9800000000000002,18.875,51.0,4.55
9.205925,0.2211992169285952,1.0000000000000002,18.875,57.0,3.24
9.2035625,0.2211992169285952,1.0000000000000002,18.875,57.0,2.41
9.179375,0.2134507977865452,0.9800000000000002,18.875,53.0,3.46
9.1653125,0.2134507977865452,0.9800000000000002,18.875,53.0,2.8
9.15125,0.2134507977865452,0.9800000000000002,18.875,53.0,1.4
9.1667083333325,0.2134507977865452,0.9800000000000002,18.875,53.0,4.06
9.163,0.2134507977865452,0.9800000000000002,18.875,51.0,3.87
9.1185,0.2134507977865452,0.9800000000000002,18.875,51.0,3.73
9.074,0.2134507977865452,0.9800000000000002,18.875,51.0,3.8
9.0295,0.2134507977865452,0.9800000000000002,18.875,51.0,2.77
9.1751875,0.2134507977865452,0.9800000000000002,18.875,51.0,4.12
9.142875,0.2134507977865452,0.9800000000000002,18.875,51.0,4.12
9.0459375,0.2134507977865452,0.9800000000000002,18.875,51.0,3.73
8.884374999999999,0.2134507977865452,0.9800000000000002,18.875,51.0,3.65
8.7228125,0.2134507977865452,0.9800000000000002,18.875,51.0,3.06
8.56125,0.2019826979496353,0.9500000000000002,18.875,51.0,2.82
9.251375,0.2610315117410557,0.9800000000000002,19.71,51.0,4.37
9.339125,0.2610315117410557,0.9800000000000002,19.71,51.0,4.03
9.646249999999998,0.2610315117410557,0.9400000000000002,19.71,48.0,2.4
6.674999999999999,0.1617173967757665,0.8400000000000001,18.875,31.0,2.1
8.3325,0.1944459681757966,0.9300000000000002,18.875,48.0,3.05
5.38125,0.209607008802607,0.97,13.7,31.0,2.4
7.91375,0.2651030546442223,1.11,17.955000000000002,51.0,2.3
7.2675,0.2529326968628043,1.08,15.37,51.0,2.1
8.3525,0.3149236588531833,1.07,19.71,48.0,2.65
7.038749999999999,0.2448961579109764,1.06,14.454999999999998,48.0,2.4
4.824,0.0373111266314774,0.3899999999999997,10.05,78.0,7.4
11.522246598639184,0.7877573323062758,2.49,45.125,141.0,12.8
11.663736394557551,0.7877573323062758,2.49,45.125,141.0,31.65
11.840598639455507,0.7877573323062758,2.49,45.125,141.0,27.85
12.017460884353468,0.7877573323062758,2.49,45.125,141.0,9.95
7.804265,0.124731865378405,0.73,15.7175,57.0,35.9
7.624785,0.124731865378405,0.73,15.7175,57.0,33.0
14.454112738259758,0.8032113561415081,2.55,54.485,149.0,68.7
14.141563232068243,0.8032113561415081,2.55,54.485,149.0,76.9
11.18871173469388,0.7456133690005962,2.34,28.135,141.0,14.46
11.19080867346939,0.7456133690005962,2.34,28.135,141.0,24.3
11.191857142857144,0.7456133690005962,2.34,28.135,141.0,24.3
11.187942857142856,0.7456133690005962,2.34,28.135,141.0,13.8
11.19108826530612,0.7456133690005962,2.34,28.135,141.0,28.5
11.19598112244898,0.7456133690005962,2.34,28.135,141.0,7.225
13.41613125,0.7456133690005962,2.34,28.135,141.0,23.5
4.842734760000001,0.2529326968628043,1.08,10.41,96.0,3.85
17.75265625,0.7877573323062758,2.49,45.125,129.0,98.0
16.81740740740741,0.7877573323062758,2.49,45.125,129.0,102.5
15.8825,0.7877573323062758,2.49,45.125,129.0,75.0
14.99413223140496,0.7877573323062758,2.49,45.125,129.0,73.0
14.168958333333336,0.7877573323062758,2.49,45.125,129.0,73.0
16.6141775147929,0.7877573323062758,2.49,45.125,129.0,75.0
17.74191111111111,0.7877573323062758,2.49,45.125,129.0,75.0
17.39814256055363,0.7877573323062758,2.49,45.125,129.0,75.0
4.972483502045447,0.0629559630163497,0.5099999999999998,10.05,78.0,12.2
4.965098612125638,0.0629559630163497,0.5099999999999998,10.05,78.0,11.8
4.95689038862993,0.0629559630163497,0.5099999999999998,10.05,78.0,11.5
4.954325068870523,0.3233661538382709,1.2499999999999998,16.56,99.0,8.81
4.9995323129251705,0.3233661538382709,1.2499999999999998,16.56,99.0,9.87
5.026193771626297,0.3233661538382709,1.2499999999999998,16.56,99.0,10.9
5.061388619733369,0.3233661538382709,1.2499999999999998,16.56,99.0,12.0
5.071918351169243,0.3233661538382709,1.2499999999999998,16.56,99.0,12.4
4.782867340868531,0.0373111266314774,0.3899999999999997,10.05,78.0,8.45
4.922448979591836,0.0373111266314774,0.3899999999999997,10.05,78.0,14.7
4.596740740740741,0.179650655852134,0.8900000000000001,15.7175,57.0,4.0875
20.01377777777778,0.2251028747092086,1.0099999999999998,47.11,104.0,2.8
9.4370625,0.3573949669440662,1.3299999999999998,26.73,130.0,6.005
9.43725,0.3573949669440662,1.3299999999999998,26.73,130.0,6.535
9.4374375,0.3573949669440662,1.3299999999999998,26.73,130.0,7.445
9.437625,0.3573949669440662,1.3299999999999998,26.73,130.0,7.85
9.4378125,0.3573949669440662,1.3299999999999998,26.73,130.0,8.3
11.1365625,0.4088142422218237,1.4499999999999995,31.2575,131.0,2.987142857142857
10.96678125,0.4088142422218237,1.4499999999999995,31.2575,131.0,4.45
10.797,0.4088142422218237,1.4499999999999995,31.2575,131.0,5.4
10.62721875,0.4088142422218237,1.4499999999999995,31.2575,131.0,7.2
10.4574375,0.4088142422218237,1.4499999999999995,31.2575,131.0,7.7
10.28765625,0.4088142422218237,1.4499999999999995,31.2575,131.0,7.9
10.117875,0.4088142422218237,1.4499999999999995,31.2575,131.0,7.6
9.948093749999998,0.4088142422218237,1.4499999999999995,31.2575,131.0,6.3
9.778312499999998,0.4088142422218237,1.4499999999999995,31.2575,131.0,4.2
4.212892561983474,0.2856626862640423,1.1599999999999997,23.6,62.0,1.45
4.562840236686391,0.4515312640110872,1.5499999999999998,32.13,100.0,8.4
6.791015625,0.497871893693153,1.6599999999999997,57.95,139.0,6.75
5.694140624999999,0.4727075759569514,1.6,48.59,119.0,4.4
1.3189655172397947,0.0268577401186475,0.33,2.872413793099998,14.0,5.7
1.2766283524888873,0.0268577401186475,0.33,2.872413793099998,14.0,5.8
1.2553733539042669,0.0268577401186475,0.33,2.872413793099998,14.0,5.85
1.2133244672415044,0.0268577401186475,0.33,2.872413793099998,14.0,6.0
1.59037297677551,0.2856626862640425,1.16,7.9924137930999954,66.0,5.7
2.2790517241374983,0.2856626862640425,1.16,7.9924137930999954,66.0,5.9
1.979191810343748,0.2856626862640425,1.16,8.969999999999995,66.0,6.9
0.0,0.0,0.0,0.0,0.0,23.0
6.051149999999998,0.2529326968628043,1.08,23.730000000000004,58.0,3.9
3.957617728531855,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,3.8377777777777777
5.576000000000002,0.1796506558521339,0.8899999999999997,26.995000000000005,84.0,0.6866666666666666
3.96276364265928,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,4.1
3.967838504155124,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,4.7
3.977775069252077,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,5.8
4.005879501385042,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,6.0
4.047036011080331,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,6.38
0.0,0.0,0.0,0.0,0.0,1.24663
0.0,0.0,0.0,0.0,0.0,1.36375
10.94318244170096,0.2251028747092086,1.0099999999999998,44.7325,104.0,3.3
7.736326530612245,0.0678159451040819,0.5299999999999998,19.31,28.0,0.84
3.7152000000000007,0.2019826979496352,0.9499999999999996,7.740000000000002,44.0,2.3
5.95105686,0.2529326968628043,1.08,23.730000000000004,58.0,3.6
15.078939252491285,0.8032113561415081,2.55,54.485,149.0,57.1
4.108033240997228,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,6.6
4.144764542936287,0.1944459681757966,0.9300000000000002,14.654999999999998,76.0,5.1
3.572853185595568,0.1944459681757966,0.9300000000000002,14.654999999999998,67.0,2.55
11.096735253772293,0.2251028747092086,1.0099999999999998,52.52,104.0,2.9
6.761044444444444,0.124731865378405,0.73,15.7175,57.0,37.75
10.243676268861456,0.269188705779996,1.1199999999999997,40.58500000000001,95.0,10.0
10.523731138545951,0.269188705779996,1.1199999999999997,53.345000000000006,95.0,7.0
4.35845473161519,0.2251028747092086,1.0099999999999998,14.85,40.0,3.9
4.27015673490958,0.2251028747092086,1.0099999999999998,14.85,40.0,0.95
4.288094598226283,0.2251028747092086,1.0099999999999998,14.85,40.0,1.46
4.323550771070956,0.2251028747092086,1.0099999999999998,14.85,40.0,2.3966666666666665
4.392814977230561,0.2251028747092086,1.0099999999999998,14.85,40.0,4.153333333333333
4.459937565036421,0.2251028747092086,1.0099999999999998,14.85,40.0,3.2
12.449979591836732,0.7877573323062758,2.49,45.125,130.0,38.0
12.449336734693876,0.7877573323062758,2.49,45.125,130.0,32.5
12.448265306122448,0.7877573323062758,2.49,45.125,130.0,22.0
5.7648,0.2610315117410557,1.1,22.6875,96.0,1.33
5.9378400000000005,0.2529326968628043,1.08,26.995000000000005,93.0,0.62
5.98542,0.2529326968628043,1.08,26.995000000000005,93.0,0.75
7.672236637678051,0.8202341305415322,2.62,81.61749999999999,154.0,5.02
8.563731139182462,0.8202341305415322,2.62,81.61749999999999,154.0,5.01
9.627715901360544,0.8202341305415322,2.62,81.61749999999999,154.0,3.0
2.553719008264465,0.2019826979496352,0.9499999999999996,22.9375,85.0,3.74
4.695818874517702,0.2251028747092086,1.0099999999999998,14.85,40.0,2.0
4.721261053440985,0.2251028747092086,1.0099999999999998,14.85,40.0,3.95
4.745984533016062,0.2251028747092086,1.0099999999999998,14.85,40.0,2.95
13.473198491155046,0.8032113561415081,2.55,57.95,149.0,99.0
13.414099426760052,0.8032113561415081,2.55,57.95,149.0,93.3
3.427652878101344,0.4936995443266185,1.65,11.1233333333,65.0,4.7
8.90560154749939,0.5390197137891666,1.7600000000000002,54.98666666669999,98.0,3.8
12.051030760490216,0.5390197137891666,1.7600000000000002,72.60249999999999,115.0,3.0
16.522542813083355,0.5511313621135028,1.79,97.645,139.0,3.8
3.3870068027183677,0.4936995443266185,1.65,11.0633333333,61.0,1.3
12.20948979592653,0.5390197137891666,1.7600000000000002,54.9266666667,98.0,1.7
16.52357142857143,0.5390197137891666,1.7600000000000002,72.54249999999999,115.0,1.8
22.656428571428567,0.5511313621135028,1.79,97.585,139.0,2.8
3.9892039542143594,0.2529326968628043,1.08,19.171875,139.0,3.9
5.16076388888889,0.4642566193494153,1.58,22.080000000000005,71.0,4.0
10.573545706371194,0.4853277558267211,1.63,38.54,90.0,5.6
6.4281,0.0142968158775569,0.24,15.305,79.0,2.8
6.963775000000001,0.0142968158775569,0.24,15.305,79.0,2.6
7.3464,0.0142968158775569,0.24,15.305,79.0,2.1
2.3411961904639997,0.0003999200106655,0.04,9.0602380952,47.0,7.31
2.480716190464001,0.0003999200106655,0.04,9.0602380952,47.0,6.18
2.620236190464001,0.0003999200106655,0.04,9.0602380952,47.0,4.68
2.7658849523712004,0.0003999200106655,0.04,9.0602380952,47.0,3.43
1.6707547619040002,0.005609209308919,0.1499999999999999,15.3977380952,70.0,9.0
1.8634503809504,0.0208055155986511,0.29,15.3977380952,70.0,8.71
6.533600000000001,0.0629559630163498,0.51,20.4175,86.0,4.43
7.007286000000001,0.0629559630163498,0.51,20.4175,86.0,4.3
7.656562500000001,0.0629559630163498,0.51,20.4175,86.0,3.98
8.048578500000001,0.0629559630163498,0.51,20.4175,86.0,3.82
8.885696000000001,0.0629559630163498,0.51,20.4175,86.0,3.23
6.027246000000002,0.0629559630163498,0.51,20.4175,86.0,4.65
6.463199999999999,0.4045274577607302,1.44,20.1975,71.0,3.97
4.445600000000001,0.187000675249612,0.9099999999999996,13.892500000000002,87.0,5.1
3.6897,0.1723997243174981,0.8700000000000001,8.785,36.0,2.53
7.368048,0.4045274577607302,1.44,20.1975,71.0,3.64
6.063504,0.0806606824334817,0.5799999999999998,15.305,79.0,1.0
7.108799999999998,0.0008995951214726,0.06,22.215,7.0,5.71
9.3303,0.0008995951214726,0.06,22.215,7.0,4.91
10.663199999999996,0.0008995951214726,0.06,22.215,7.0,4.19
11.107499999999998,0.0008995951214726,0.06,22.215,7.0,3.26
10.663199999999996,0.0008995951214726,0.06,22.215,7.0,2.26
9.330299999999998,0.0008995951214726,0.06,22.215,7.0,1.2
6.723946499999999,0.124731865378405,0.73,15.7175,57.0,5.7
1.1004000000000005,0.0318807430834371,0.3599999999999999,3.75,53.0,4.6
1.110449999999999,0.0318807430834371,0.3599999999999999,3.75,53.0,4.9
1.1219999999999992,0.0318807430834371,0.3599999999999999,3.75,53.0,4.8
1.0839999999999994,0.0318807430834371,0.3599999999999999,3.75,53.0,5.0
1.04265,0.0318807430834371,0.3599999999999999,3.75,53.0,5.1
1.0886399999999992,0.0318807430834371,0.3599999999999999,3.75,53.0,5.0
1.1307599999999995,0.0318807430834371,0.3599999999999999,3.75,53.0,4.8
1.1668799999999997,0.0318807430834371,0.3599999999999999,3.75,53.0,4.7
6.931782000000001,0.4045274577607302,1.44,20.1975,71.0,3.934
8.418562500000002,0.4045274577607302,1.44,25.8275,75.0,3.795
0.4346999999999997,0.0167579960807445,0.2600000000000002,1.035,3.0,7.62
5.82,0.0780137787946897,0.5699999999999998,12.125,43.0,1.1733333333333331
6.0625,0.0780137787946897,0.5699999999999998,12.125,43.0,0.5433333333333333
1.2803609999999983,0.0605869371865241,0.5,13.267500000000002,80.0,5.0
1.301106,0.0605869371865241,0.5,13.267500000000002,80.0,5.4
2.2473,0.1091685153656911,0.6799999999999997,4.539999999999999,22.0,5.13
1.9651499999999995,0.0860688147287718,0.6000000000000001,3.969999999999999,23.0,4.88
2.2176000000000005,0.1410976137921523,0.7799999999999998,4.48,28.0,3.37
1.93545,0.1152940950565165,0.7000000000000002,3.91,29.0,3.39
2.239875,0.1410976137921523,0.7799999999999998,4.539999999999999,28.0,4.615
2.23245,0.1410976137921523,0.7799999999999998,4.539999999999999,28.0,3.965
2.225025,0.1410976137921523,0.7799999999999998,4.539999999999999,28.0,3.56
1.957725,0.1152940950565165,0.7000000000000002,3.969999999999999,29.0,4.35
1.9503,0.1152940950565165,0.7000000000000002,3.969999999999999,29.0,3.935
1.942875,0.1152940950565165,0.7000000000000002,3.969999999999999,29.0,3.315
4.683861,0.2019826979496352,0.9499999999999996,9.555,33.0,2.18
4.622709,0.2019826979496352,0.9499999999999996,9.555,33.0,2.44
4.454540999999999,0.2019826979496352,0.9499999999999996,9.555,33.0,2.86
3.766580999999999,0.2019826979496352,0.9499999999999996,9.555,33.0,3.57
3.4856640000000016,0.2019826979496352,0.9499999999999996,9.555,33.0,3.67
3.3843809999999994,0.2019826979496352,0.9499999999999996,9.555,33.0,3.66
